Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureTreeSize,measureNumLeaves,measureOutOfBagError,measureAttributesUsed,measureNumIterations
klienci6,4,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.40621778532993547,0.4517721159283842,100.42013254296222,100.54813033472186,143.59181500889187,145.41370311635038,-1.8218881074585056,1.4359181500889187,1.4541370311635038,-0.018218881074585056,-0.24499530377557266,-0.0024499530377557264,-0.17061926806928474,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.4775641025641026,0.4690780141843972,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.48660511281666574,0.39022978723404256,NaN,0.48,0.0,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,4,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.4088850990567377,0.4543248438017968,101.07951282529426,101.11627521546005,143.59181500889187,146.27014841396334,-2.67833340507147,1.4359181500889187,1.4627014841396333,-0.0267833340507147,-0.626931197623313,-0.0062693119762331296,-0.43660649987918215,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.452724358974359,0.47297619047619044,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.46057100813664953,0.38481351766513056,NaN,0.48,0.002,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,4,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.4075904761904758,0.45392241388053245,100.75947218572064,101.02670887272389,143.59181500889187,145.80544436723176,-2.2136293583398867,1.4359181500889187,1.4580544436723175,-0.02213629358339887,-0.07118691627280982,-7.118691627280982E-4,-0.049575887224770854,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.4671474358974359,0.46671296296296294,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.4698346702060131,0.3811441734417344,NaN,0.48,0.002,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,4,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.4054777178155656,0.4514101691704546,100.09833942939136,100.31103080329335,143.91164680807412,145.03515505762257,-1.1235082495484505,1.4391164680807413,1.4503515505762257,-0.011235082495484505,0.27093899526917126,0.0027093899526917124,0.18826759423474979,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.49759132878362106,0.46880319148936167,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.4920055531977644,0.39034166666666664,NaN,0.47,0.0,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,4,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.4060415525306586,0.45116250521852236,100.23753060122075,100.25599565342777,143.91164680807412,144.85814338477564,-0.9464965767015201,1.4391164680807413,1.4485814338477565,-0.0094649657670152,1.917991865811095,0.019179918658110952,1.3327565269050112,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.4973906061822561,0.46870455157554536,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5006797991641431,0.39282242314647375,NaN,0.47,0.008,0.0,0.015625,0.0,15.625,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,5,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.4094348387096777,0.45564916212536044,101.07521488522627,101.25300726265384,143.91164680807407,148.72221602932066,-4.810569221246595,1.4391164680807407,1.4872221602932065,-0.04810569221246595,-0.5048799239304101,-0.005048799239304101,-0.3508263126220332,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.48916097952629467,0.46467566165023355,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.4640249893899395,0.3828536585365854,NaN,0.47,0.01,0.002,0.015625,0.0,15.625,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,5,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.4080202981108343,0.4538336943374423,100.72601403206353,100.84957938788772,143.91164680807407,145.71898549196175,-1.8073386838876786,1.4391164680807407,1.4571898549196174,-0.018073386838876784,0.0736187891141081,7.36187891141081E-4,0.05115554630007734,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.4588518667201927,0.45546099290780134,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.46600158971075895,0.38027254901960783,NaN,0.47,0.009,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,5,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.4039567180951435,0.4493519390474226,99.86117948968334,100.00948650992554,143.59181500889167,143.8345767273103,-0.24276171841862038,1.4359181500889167,1.4383457672731028,-0.0024276171841862036,1.2731483258315848,0.012731483258315848,0.886644079088176,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5360576923076923,0.5025,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5026790351434013,0.4040705882352941,NaN,0.48,0.008,0.0,0.015625,0.0,15.625,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,5,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.40354004749568234,0.44900652037331423,99.75817534182049,99.93260880844782,143.59181500889167,143.2691472194106,0.32266778948107344,1.4359181500889167,1.432691472194106,0.0032266778948107345,2.4129613874778517,0.024129613874778518,1.6804310101717381,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.49599358974358976,0.47805555555555557,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5089546425067806,0.3979843137254902,NaN,0.48,0.0,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,5,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.4020328282828282,0.44769437184901073,99.38557926505547,99.64057201337236,143.59181500889167,142.29373849191964,1.2980765169720314,1.4359181500889167,1.4229373849191964,0.012980765169720314,2.7912497639763587,0.027912497639763587,1.9438780433296394,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.4855769230769231,0.47292134831460675,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5191459403312366,0.4038020429009193,NaN,0.48,0.0,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,5,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.4045169645169654,0.4505452234847983,99.99967667510417,100.27506845911043,143.59181500889167,144.22163811848438,-0.6298231095927065,1.4359181500889167,1.4422163811848439,-0.0062982310959270645,1.071878515667676,0.01071878515667676,0.7464760547816056,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5080128205128205,0.48416666666666663,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5052715101852386,0.3961,NaN,0.48,0.008,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,5,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.4054149271968225,0.4512707769365945,100.22165989343283,100.43655041088184,143.59181500889167,145.11294647435042,-1.521131465458751,1.4359181500889167,1.4511294647435042,-0.015211314654587511,0.16036810509530156,0.0016036810509530155,0.11168331919571534,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5184294871794872,0.48938368055555553,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.4936548560216978,0.39350833333333335,NaN,0.48,0.0,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,5,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,-0.009523809523809532,0.4064470588235294,0.45214587677758045,100.47681069799819,100.6313159791076,143.59181500889167,149.06434718170118,-5.472532172809508,1.4359181500889167,1.4906434718170118,-0.054725321728095085,0.26497016931199513,0.002649701693119951,0.18453013446176394,0.9583333333333334,46.0,0.9423076923076923,49.0,0.057692307692307696,3.0,0.041666666666666664,2.0,0.4842105263157895,0.9583333333333334,0.6433566433566433,0.03673591791853226,0.5080128205128205,0.4840350877192982,0.47,0.4768238213399503,0.5231761786600496,0.53,NaN,0.47,NaN,NaN,0.48902994979514103,0.3928947368421052,NaN,0.47,0.0,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,98.0,98.33333333333336,?,?,?,?,?,?,?
klienci6,5,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.40757397520586286,0.4541470076819849,100.26497446718896,100.52432930806401,145.3359568540913,147.46038183034315,-2.124424976251845,1.453359568540913,1.4746038183034316,-0.02124424976251845,1.0249053214277428,0.010249053214277428,0.7051973535060474,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.4915696507426736,0.4658436417615042,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.48408327664602047,0.3825305647840531,NaN,0.47,0.008,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,5,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.40628945707070696,0.4529622863349267,99.94897740687864,100.26209413571786,145.3359568540913,146.07247343620605,-0.7365165821147457,1.453359568540913,1.4607247343620606,-0.007365165821147457,1.8480162735534562,0.01848016273553456,1.2715478767644233,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.4765154556403051,0.4609477756286267,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.48440818445454864,0.3811413687436159,NaN,0.47,0.0,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,6,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.40487867556214474,0.452510614453886,99.95045674143863,100.55556849487095,143.91164680807407,145.2500625310092,-1.3384157229351388,1.4391164680807407,1.452500625310092,-0.013384157229351388,1.4434469343533827,0.014434469343533827,1.0030091145287339,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.47671617824167,0.4594224924012158,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.4845045641243283,0.38902301587301585,NaN,0.47,0.0,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,6,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.40418705195105487,0.44995407557456607,99.77971893776049,99.98746199708305,143.91164680807407,144.0538966350817,-0.142249827007646,1.4391164680807407,1.4405389663508172,-0.0014224982700764598,2.0072887776448156,0.020072887776448157,1.394806342756824,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.47149739060618223,0.4562988619495299,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.4988035448391947,0.39215946843853816,NaN,0.47,0.0,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,6,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.4103015117709217,0.4577381753415449,100.93596035120123,101.31922548552116,145.33595685409136,148.30149302221062,-2.9655361681192574,1.4533595685409137,1.4830149302221063,-0.029655361681192573,-0.253312027715487,-0.00253312027715487,-0.17429412046311235,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.4624648735447611,0.4548429584599797,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.45123894597400727,0.3692594333936106,NaN,0.47,0.002,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,6,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.4050047348484852,0.4514656639223227,99.63293014026038,99.93082042542217,145.33595685409136,145.22879824907272,0.10715860501863972,1.4533595685409137,1.4522879824907273,0.0010715860501863972,2.207032811795159,0.02207032811795159,1.5185731456743965,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.48334002408671217,0.4618646904135788,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5037447638824246,0.389253217568948,NaN,0.47,0.008,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,6,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.40572627372627407,0.4518718956278865,100.29862712845647,100.5703376863414,143.59181500889156,144.6740965965598,-1.0822815876682341,1.4359181500889155,1.4467409659655979,-0.01082281587668234,1.7372497116972714,0.017372497116972713,1.2098528816490666,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.43509615384615385,0.4644230769230769,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.45909371573662655,0.38230592396109636,NaN,0.48,0.0,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,6,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.40603201910361864,0.45300291330005543,100.37420971598989,100.82206130606598,143.59181500889156,145.38874162890318,-1.796926620011618,1.4359181500889155,1.4538874162890318,-0.01796926620011618,0.47518622743718053,0.004751862274371806,0.3309284915771528,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.4751602564102564,0.4700641025641026,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.47848202435224185,0.3854836427939876,NaN,0.48,0.002,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,6,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.4060179861418245,0.45123638113982234,100.37074066088147,100.4288951507742,143.59181500889156,145.4788431978395,-1.8870281889479372,1.4359181500889155,1.454788431978395,-0.01887028188947937,0.45448788379152827,0.004544878837915283,0.3165137816270275,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.4831730769230769,0.47343749999999996,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.48937994113913097,0.3930717391304347,NaN,0.48,0.008,0.0,0.015625,0.0,15.625,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,6,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.405591267271157,0.4515333236609547,100.26525250379301,100.49498381420439,143.59181500889156,145.11492190044729,-1.5231068915557273,1.4359181500889155,1.4511492190044728,-0.015231068915557273,1.4664167459357031,0.014664167459357032,1.021239787131947,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.47596153846153844,0.47,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.47739627214495933,0.3847254901960784,NaN,0.48,0.0,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,6,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.4031243010752684,0.4480386208019817,99.65539965806167,99.7171893772391,143.59181500889156,142.54239625521555,1.049418753676008,1.4359181500889155,1.4254239625521554,0.01049418753676008,2.8598853934552184,0.028598853934552183,1.9916771671687048,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.49278846153846156,0.4764329268292683,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5199818223786715,0.40338157181571815,NaN,0.48,0.0,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,6,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.4028583877995649,0.44929634104149635,99.58966386963628,99.9971124050414,143.59181500889156,143.75450327390445,-0.16268826501288913,1.4359181500889155,1.4375450327390444,-0.0016268826501288913,1.8548482495211547,0.018548482495211547,1.2917506818938795,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.47676282051282054,0.46870471014492754,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.4965355762017428,0.3928978260869565,NaN,0.48,0.009,0.002,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,7,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.40212107501583505,0.44735680880927015,99.40739453003165,99.56544269193057,143.59181500889184,141.94200986752736,1.6498051413644816,1.4359181500889184,1.4194200986752736,0.016498051413644816,3.0750956574134984,0.030750956574134986,2.141553581743552,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.49439102564102566,0.477218992248062,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5278778348433262,0.40833554817275747,NaN,0.48,0.0,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,7,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.4068834477822321,0.4541827452313085,100.58468937454998,101.08464921402687,143.59181500889184,146.08731878695718,-2.4955037780653413,1.4359181500889184,1.4608731878695718,-0.024955037780653413,0.3895971496859307,0.003895971496859307,0.27132267229981394,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.47996794871794873,0.4708333333333333,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.46150239482947664,0.3801333333333334,NaN,0.48,0.041,0.0,0.015625,0.0,15.625,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,7,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.4052801312216169,0.45112889395004824,100.18833730100762,100.40497239063545,143.59181500889184,144.95859004101516,-1.3667750321233143,1.4359181500889184,1.4495859004101517,-0.013667750321233144,1.7489988620843702,0.0174899886208437,1.218035207630786,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5064102564102564,0.48323232323232324,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.488448265912632,0.3912014260249555,NaN,0.48,0.01,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,7,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.4085190268975792,0.45607761170527644,100.98901699751276,101.50637794511486,143.59181500889184,146.83949768956134,-3.2476826806694987,1.4359181500889184,1.4683949768956135,-0.03247682680669499,-0.2886052615225321,-0.002886052615225321,-0.2009900505155258,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.4495192307692308,0.4603125,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.4546364475734318,0.37561842105263155,NaN,0.48,0.002,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,7,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.40730944926971235,0.45260218665256374,100.69000018904698,100.73287405045637,143.59181500889184,145.13061769158577,-1.5388026826939267,1.4359181500889184,1.4513061769158577,-0.015388026826939268,-0.12589045875317506,-0.0012589045875317506,-0.08767244758719664,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.47275641025641024,0.47190476190476194,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.4760003462404063,0.3855874039938557,NaN,0.48,0.0,0.0,0.0,0.0,0.0,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
klienci6,7,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.02004081459E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.4057302003840772,0.45182919408072403,100.2995978281927,100.56083386665398,143.59181500889184,145.1965489420331,-1.6047339331412616,1.4359181500889184,1.451965489420331,-0.016047339331412617,1.4216647071303803,0.014216647071303802,0.990073638279692,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.4655448717948718,0.4672023809523809,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.4701457095042992,0.3822584717607973,NaN,0.48,0.011,0.0,0.015625,0.0,15.625,0.0,4065.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,?,?
